awards,name,station,genre,pr,dinner_budget,lunch_budget,rating,holiday,url,reserve_status,reserve_method,transportation,opening_time,extra_holiday_info,payment_methods,geo_coordinates,telephone,address,num_review
,シャルキュ,虎ノ門駅 161m , フレンチ(ビストロ)、ワインバー、フレンチ,,"￥10,000～￥14,999","￥10,000～￥14,999",3.65,,https://tabelog.com/tokyo/A1308/A130802/13151443/,予約可,※テーブル席←→カウンター席の変更の場合がございます。※20:00以降のご来店、5名様以上のご予約はお料理をシェアする感じで『おまかせ』となります※ご登録メールアドレス宛に当店のご案内メールをお送りいたしますので返信をお願い致します、メールのご返信がなく連絡が取れない場合はやむを得ずご予約をキャンセルさせて頂く場合がございます（docomoメールは届かない事が多くございます、ご注意下さい）,東京メトロ銀座線　[虎ノ門駅]　１番又は４番出口より徒歩２分　虎ノ門駅から159m東京メトロ千代田線　[霞ヶ関駅]　Ｃ２出口より　徒歩７分ＪＲ　[新橋駅]　徒歩１０分 虎ノ門駅から161m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay）,"35.66876223871883,139.75037058426972",03-6205-4177,東京都港区虎ノ門1-11-5 森谷ビル Ｂ１Ｆ,121
,songbook,世田谷代田駅 148m , フレンチ、ピザ、フレンチ(ビストロ),世田谷代田駅3分◆薪火調理×ナチュラルワインで楽しむ。炎の舞とレコードの音色が彩る空間,"￥8,000～￥9,999","￥8,000～￥9,999",3.65,,https://tabelog.com/tokyo/A1318/A131812/13278787/,予約可,,世田谷代田駅から徒歩3分新代田駅から徒歩5分 世田谷代田駅から148m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.65940443869609,139.66034028423832",03-6453-1982,東京都世田谷区代田5-10-7 nakahara-sou 1F,89
,レストラン ローブ,神谷町駅 294m , フレンチ,シェフ・パティシエ・ソムリエのハーモニーの始まり。”瞬間”を味わう洗練されたモダンフレンチ,"￥20,000～￥29,999","￥20,000～￥29,999",3.65,,https://tabelog.com/tokyo/A1307/A130701/13282746/,予約可,キャンセル料につきまして以下の通り申し受けます。当日：コース金額の100％ × ご予約人数前日：コース金額の50％ × ご予約人数,南北線　六本木一丁目駅より徒歩5分日比谷線　神谷町駅より徒歩8分六本木一丁目駅から307m 神谷町駅から294m,11:30 - 15:00L.O. 12:30,■ 定休日不定休・夏季冬季休暇,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.66331252742751,139.7417980102129",03-6441-2682,東京都港区六本木1-9-10 アークヒルズ仙石山森タワー 1F,77
,ガレットリア,神泉駅 219m , クレープ・ガレット、カフェ、フレンチ,,"￥1,000～￥1,999","￥1,000～￥1,999",3.64,火曜日,https://tabelog.com/tokyo/A1303/A130301/13045560/,予約不可,,●最寄駅●・京王井の頭線　神泉駅　徒歩8分・JR線・京王井の頭線各社　渋谷駅　徒歩10分Bunkamuraから徒歩3分 神泉駅から219m,11:30 - 20:00L.O. 19:00,■ 定休日水曜日(不定休),カード不可 電子マネー不可 QRコード決済不可,"35.6592485124051,139.69378829564022",03-3467-7057,東京都渋谷区松涛1-26-1 ,797
,アベス,恵比寿駅 506m , フレンチ(ビストロ)、フレンチ、ステーキ,予約方法が変わりました！！,"￥10,000～￥14,999","￥10,000～￥14,999",3.64,月曜日、日曜日,https://tabelog.com/tokyo/A1303/A130302/13143821/,予約可,,JR恵比寿駅東口を出て階段を下りていただきます。セブンイレブンさんを左手に見て直進。びっくり寿司さんとルノアールさんの間の道を直進。一つ目の信号（恵比寿橋南）を越えて50メートル先左手の2階にございます。 恵比寿駅から506m,18:00 - 22:30L.O. 21:00,■ 定休日日曜日 、月曜日,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.64719803872146,139.71563818407628",03-6686-4773,東京都渋谷区恵比寿1-26-17 阿部ビル 2F,560
,organ,西荻窪駅 390m , フレンチ(ビストロ)、ワインバー,,"￥10,000～￥14,999","￥10,000～￥14,999",3.64,月曜日,https://tabelog.com/tokyo/A1319/A131907/13127009/,予約可,,JR西荻窪駅南口より　徒歩およそ7分 西荻窪駅から390m,17:00 - 23:00L.O. 料理21:00,■ 営業時間＜2022.4.1以降＞⬛︎ブランチ・タイム　毎週土・日曜12:00~15:00(L.O.14:00)⬛︎ディナー・タイム火曜〜金曜日17:00~23:00（お食事のラストオーダー21:00 それ以降ご入店の場合はワインバーとしてご利用頂けます）土曜・日曜17:00~21:00(L.O.20:00)■ 定休日第4火曜とその翌日水曜,カード不可 電子マネー不可 QRコード決済不可,"35.70029633865058,139.5989810846944",03-5941-5388,東京都杉並区西荻南2-19-12 ,253
,Le Bonze,東銀座駅 160m , フレンチ(ビストロ),本質を突き詰めた、実直なフレンチに脱帽。料理に合わせて出される美酒に陶然と酔いしれる,"￥10,000～￥14,999","￥10,000～￥14,999",3.64,日曜日,https://tabelog.com/tokyo/A1301/A130101/13144110/,予約可,,東京メトロ東銀座駅A2出口 徒歩2分東京メトロ銀座駅 徒歩5分 東銀座駅から160m,18:00 - 23:00L.O. 22:00,■ 営業時間毎週日曜以外に、月曜か土曜をお休みします。HPかお電話にてご確認下さい。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （d払い）,"35.67075493872306,139.76762438427778",03-5565-3055,東京都中央区銀座4-10-1 銀座ＡＺＡビル ３Ｆ,220
,ボンシュマン,祐天寺駅 493m , フレンチ、洋食、ヨーロッパ料理,12月21日〜25日はクリスマス期間になります。(おせち料理あと少しあります！),"￥10,000～￥14,999","￥10,000～￥14,999",3.64,,https://tabelog.com/tokyo/A1317/A131702/13003431/,予約可,個室をご利用の場合、お子様お1人につき1000円(税抜)個室料を頂きます。当日のご予約はお電話でお願いします,学芸大学駅から徒歩約10分弱西口を出てすぐ右折。東急ストアの脇道を直進1つ目の信号をさらに直進突きあたり(正面に開業予定のピラティスのジム)を左折次の大きな交差点(五本木)を三宿方面へ直進1つ目の信号を斜め右へ入り(セブンイレブン)左側、3件目祐天寺駅から徒歩約10分弱西口から右へ出て、角のパン屋を左折(上目黒小前を通り過ぎて)１つめの信号を左折(五本木郵便局前を通り過ぎて)直進すると右手に店がある 祐天寺駅から493m,11:30 - 15:00L.O. 12:45,■ 定休日火曜日水曜日(変更あり),カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.63470763872019,139.6867415839704",03-3791-3900,東京都目黒区五本木2-40-5 Ｂｅａｔ　１０１,218
,bistro amano,神保町駅 191m , フレンチ(ビストロ)、フレンチ、ワインバー,,"￥6,000～￥7,999","￥6,000～￥7,999",3.64,日曜日,https://tabelog.com/tokyo/A1310/A131003/13253344/,予約可,5名様以上のご予約は、お任せのコース料理（お一人様6050円）でのご案内になります。詳しくは直接店舗までお電話ください。,東京メトロ半蔵門線、都営新宿線神保町駅A4出口から徒歩2分 神保町駅から191m,18:00 - 23:00,日曜日＋不定期でお休みがあります。詳しくはお店にお問い合わせ下さい。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、iD） QRコード決済不可,"35.696917531409454,139.75697270272065",03-6272-8310,東京都千代田区神田神保町2-20 東明ビル 1F,43
,メゾン・イチ 代官山,代官山駅 174m , パン、惣菜・デリ、フレンチ(ビストロ),,-,-,3.63,-,https://tabelog.com/tokyo/A1303/A130303/13099140/,予約不可,,代官山２分、中目黒６分、恵比寿１０分 代官山駅から174m,08:00 - 18:00L.O. 17:00,■ 営業時間8：00～18：00（L.O.17:00）■ 定休日年末年始、不定休,カード可 （VISA、Master、JCB、AMEX） 電子マネー可 （交通系電子マネー（Suicaなど）、iD、QUICPay） QRコード決済可 （PayPay、d払い、au PAY）,"35.64776963871667,139.7017273840918",03-6416-4464,東京都渋谷区猿楽町28-10 モードコスモスビルB1F,769
,モナリザ 丸の内店,二重橋前駅 210m , フレンチ、ワインバー,最上階から眺める絶景や夜景とオリジナルの食器に盛り込まれた四季折々の旬の素材を使った料理,"￥10,000～￥14,999","￥10,000～￥14,999",3.63,,https://tabelog.com/tokyo/A1302/A130201/13000302/,予約可,■インターネットでのご予約は、当日でも承っております。■ネット予約受付カレンダー空欄の場合でも、お席をご用意出来ることがございます。その際はお電話にてお問い合わせくださいませ。,ＪＲ東京駅丸の内口から 徒歩3分 二重橋前駅から210m,11:30 - 15:30L.O. 13:30,■ 定休日丸ビル休館日に準ずる,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"35.68132563871505,139.76356858438737",03-3240-5775,東京都千代田区丸の内2-4-1 丸の内ビルディング 36F,700
,モナリザ 恵比寿店,恵比寿駅 242m , フレンチ,緑に囲まれた都会の隠れ家フレンチレストラン(大切な方との記念日・クリスマスやご接待などに),"￥10,000～￥14,999","￥10,000～￥14,999",3.63,,https://tabelog.com/tokyo/A1303/A130302/13004628/,予約可,■インターネットでのご予約は、当日でも受付可能でございます。■ネット予約受付カレンダー空欄の場合でも、お席をご用意出来ることがございます。その際はお電話にてお問い合わせくださいませ。,ＪＲ 恵比寿駅　西口から徒歩2分東京メトロ日比谷線 恵比寿駅　1番/2番/4番出口から徒歩2分 恵比寿駅から242m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.64765133871861,139.7075923840865",03-5458-1887,東京都渋谷区恵比寿西1-14-4 シティー・ホームズ恵比寿　１Ｆ,690
,麺や 一途,武蔵小山駅 346m , ラーメン、つけ麺、フレンチ(ビストロ),,"￥1,000～￥1,999","￥1,000～￥1,999",3.63,-,https://tabelog.com/tokyo/A1317/A131710/13161190/,予約可,■フレンチ料理は要予約となっております。,東急目黒線武蔵小山駅徒歩7分 武蔵小山駅から346m,,,カード不可 電子マネー不可 QRコード決済不可,"35.61952913873663,139.70808948380207",03-6426-8428,東京都品川区小山2-17-30 ,529
,カルネジーオ イースト,恵比寿駅 166m , イタリアン、フレンチ(ビストロ)、ステーキ,11月27日（水）お席ご案内できます。お問い合わせください！,"￥8,000～￥9,999","￥8,000～￥9,999",3.63,,https://tabelog.com/tokyo/A1303/A130302/13211666/,予約可,※２名様以下でのご利用の場合、お席がカウンター席になる場合がございます。ご了承いただきます様、お願い申し上げます。現在当日のご予約、変更以外に尽きましては全てウェブ予約にて受け付けております。予約専用ダイヤル050-3184-4331にご連絡下さい。,恵比寿駅より東口徒歩３分 恵比寿駅から166m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、iD） QRコード決済可 （PayPay、d払い、au PAY）,"35.646336638720776,139.71179748407027",050-3184-4331,東京都渋谷区恵比寿1-11-5 GEMS恵比寿 3F,527
,ポポット,学芸大学駅 279m , クレープ・ガレット、洋菓子、フレンチ,,"￥2,000～￥2,999","￥2,000～￥2,999",3.63,水曜日、木曜日,https://tabelog.com/tokyo/A1317/A131702/13003460/,予約不可,,学芸大学駅から徒歩5分 学芸大学駅から279m,,,カード不可 電子マネー不可 QRコード決済不可,"35.63005823872181,139.68255768392635",03-3794-6769,東京都目黒区五本木3-31-6 ,450
,ビズ 神楽坂,牛込神楽坂駅 454m , フレンチ(ビストロ)、フレンチ、イノベーティブ,12月3日火曜日夜キャンセル出ましてお席残りわずかです ご予約心よりお待ちしております。,"￥6,000～￥7,999","￥6,000～￥7,999",3.63,,https://tabelog.com/tokyo/A1309/A130905/13176561/,予約可,◼︎アレルギーや苦手食材は要望欄に記入して下さい。特に、妊婦様は人によって異なる為、NG食材を具体的にお知らせください。◼︎夫婦2人で営業しておりますため、急病や感染症の場合、こちらからキャンセルさせて頂く場合がございます。◼︎当日のキャンセルはキャンセル料が発生いたします。◼︎ディナータイムはお一人様1ドリンクお願い致します。◼︎メッセージ・名前入りプレートをご希望の方は、要望欄にご記入下さい。,JR 総武線　飯田橋駅　B3　出口より徒歩５分地下鉄大江戸線　牛込神楽坂駅　A3　出口より徒歩３分地下鉄東西線　神楽坂駅　１番出口より徒歩４分 牛込神楽坂駅から454m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.70220843869411,139.73946118461524",03-3267-1337,東京都新宿区神楽坂5-43-2 ROJI神楽坂 2F,374
,レストラン ヒロミチ,恵比寿駅 580m , フレンチ、野菜料理,ミシュランガイドで１つ星を獲得した恵比寿のフレンチレストラン 「ヒロミチ,"￥20,000～￥29,999","￥20,000～￥29,999",3.63,,https://tabelog.com/tokyo/A1303/A130302/13090587/,完全予約制,,恵比寿駅から徒歩10分 恵比寿駅から580m,11:30 - 15:00L.O. 13:00,■ 定休日※祭日（祝日）の月曜日は営業日となります。その場合、火曜日がお休みとなります。※木曜日はディナーのみの営業となります。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （楽天ペイ、au PAY）,"35.64181683872368,139.71185578402458",03-5768-0722,東京都目黒区三田1-12-24 MT3ビル1F,373
,KUFUKU±,末広町駅 131m , フレンチ、イノベーティブ,秋のコースが始まりました。テーマは「東北の冬支度」。,"￥10,000～￥14,999","￥10,000～￥14,999",3.63,,https://tabelog.com/tokyo/A1311/A131101/13233744/,予約可,,末広町駅から徒歩2分秋葉原駅から徒歩5分 末広町駅から131m,17:30 - 22:00L.O. 料理20:00 ドリンク21:30,■ 定休日月曜日、火曜日がお休みとなります。また当面の間、ランチ営業は金曜日、土曜日、日曜日のみとなります。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay）,"35.702411038704675,139.7730803845937",03-5244-4329,東京都千代田区外神田4-11-8 ,363
,祥瑞,六本木駅 293m , フレンチ(ビストロ)、ワインバー、ステーキ,,"￥10,000～￥14,999","￥10,000～￥14,999",3.63,日曜日、祝日,https://tabelog.com/tokyo/A1307/A130701/13001263/,予約可,,大江戸戦　六本木駅　徒歩５分千代田線　乃木坂　徒歩１０分内 六本木駅から293m,18:30 - 23:00,■ 営業時間※時短営業中18:00～21:00（L.O.20:00）,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可,"35.66460966485872,139.72898401469138",03-3405-7478,東京都港区六本木7-10-2 三河屋伊藤ビル 2F,346
,BISTRO INOCCHI,中目黒駅 314m , フレンチ(ビストロ)、フレンチ,中目黒徒歩6分！野菜、魚、肉、ワイン、お皿にこだわる隠れ家！ディナーアラカルト復活しました,"￥8,000～￥9,999","￥8,000～￥9,999",3.63,,https://tabelog.com/tokyo/A1317/A131701/13226393/,予約可,食べられない食材などは出来るだけお書き下さい。当日では対応出来ない場合もございます。キャンセルは前日までにお願い致します。当日のキャンセルはいかなる理由でも全額請求させて頂きますのでご理解の程宜しくお願いいたします。,中目黒駅 徒歩5分 中目黒駅から314m,11:30 - 15:00L.O. 14:00,■ 営業時間日曜日　隔週で店休最終入店20:30■ 定休日隔週日曜日、夏期休暇、年末年始,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済不可,"35.64357633871951,139.70232348404903",03-6712-2349,東京都目黒区中目黒1-6-15 ,290
,ヌキテパ,五反田駅 541m , フレンチ,「現代の名工」田辺年男の海産物と畑のフレンチ,"￥15,000～￥19,999","￥15,000～￥19,999",3.63,月曜日,https://tabelog.com/tokyo/A1316/A131603/13001566/,予約可,,ＪＲ五反田駅東口から 徒歩12分 五反田駅から541m,12:00 - 15:00L.O. 13:30,■ 定休日毎週月曜と不定休の火曜（HPに記載）【年末年始休暇】12/30㈪～1/6㈪1/7㈫ディナーより営業再開致します。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.62600063873939,139.72967588385234",03-3442-2382,東京都品川区東五反田3-15-19 ,255
,IBAIA,東銀座駅 232m , フレンチ(ビストロ)、ステーキ、ダイニングバー,,"￥10,000～￥14,999","￥10,000～￥14,999",3.63,-,https://tabelog.com/tokyo/A1301/A130101/13159072/,予約可,,都営地下鉄浅草線【東銀座駅】徒歩２分東京メトロ日比谷線【東銀座駅】徒歩５分 東銀座駅から232m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （d払い）,"35.670786138723535,139.76922808427696",03-6264-2380,東京都中央区銀座3-12-5 ファーストビル 1F,250
,オオハラ エ シーアイイー,六本木駅 660m , フレンチ,西麻布の隠れ家レストランでノスタルジー感じるフレンチを…,"￥10,000～￥14,999","￥10,000～￥14,999",3.63,,https://tabelog.com/tokyo/A1307/A130701/13005432/,予約可,・おまかせコースでのご用意となりますので、苦手な食材、アレルギーなどは事前にお知らせ頂きますようお願い致します。・当日ご来店頂いてからのお申し付け、または当日のネット予約での苦手な食材、アレルギーは対応致しかねる場合がございますのでご了承ください。,地下鉄日比谷線六本木駅2番出口から 徒歩8分地下鉄千代田線乃木坂駅5番出口から 徒歩8分 六本木駅から660m,12:00 - 15:30L.O. 13:00,■ 定休日月曜日　(祝日営業）,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可,"35.66075783871562,139.72433428420715",03-5785-3485,東京都港区西麻布1-11-15 西麻布Ｙ－ＦＬＡＴ　Ｂ１Ｆ,247
,蓮,広尾駅 576m , 中華料理、フレンチ、イノベーティブ,フレンチ出身のシェフが織りなす“イノベーティブ中華”。,"￥15,000～￥19,999","￥15,000～￥19,999",3.63,,https://tabelog.com/tokyo/A1307/A130703/13251482/,予約可,当店はワンドリンクのご注文をお願いしております。,東京メトロ日比谷線 ｢広尾駅」4番出口徒歩7分東京メトロ日比谷線「六本木」徒歩12分東京メトロ大江戸線「六本木」徒歩15分地中海通り沿い、アパホテル西麻布の裏側に店舗が御座います。 広尾駅から576m,18:00 - 21:00,■ 営業時間18:00～19:00～2部制にてそれぞれ一斉スタート※お時間厳守の程、ご協力宜しくお願い致します。万が一遅れた場合、先にスタート致します。入店された時点からの提供となりますのでご了承ください。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.65699393871767,139.72327538416988",03-6452-6953,東京都港区西麻布4-4-9 麻布ミヤハウス B1F,244
,ラ・リューン,麻布十番駅 353m , フレンチ,,"￥10,000～￥14,999","￥10,000～￥14,999",3.63,水曜日,https://tabelog.com/tokyo/A1307/A130702/13002869/,予約可,,都営大江戸線「麻布十番」6出口3分東京メトロ南北線「麻布十番」3出口3分 麻布十番駅から353m,12:00 - 14:30L.O. 12:30,■ 定休日不定休,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、QUICPay） QRコード決済不可,"35.65640663872335,139.73992788415225",03-3589-2005,東京都港区東麻布2-26-16 ,208
,かえりやま,溜池山王駅 200m , フレンチ,溜池山王駅1分■アットホームな空間で、四季折々の厳選食材を使った王道フレンチをご堪能下さい,"￥10,000～￥14,999","￥10,000～￥14,999",3.63,,https://tabelog.com/tokyo/A1308/A130802/13007868/,予約可,⚫︎誕生日/記念日・・・・誕生日カードを無料でプレゼントいたします。ご要望のある方は事前にお伝えください。,地下鉄銀座線溜池山王駅10.11出口から 徒歩1分 溜池山王駅から200m,,,カード可 （VISA、Master、JCB、AMEX） 電子マネー不可 QRコード決済不可,"35.67097503871432,139.74061558429892",03-3583-5610,東京都港区赤坂2-12-11 シャルマン赤坂 1F,208
,QWAN,学芸大学駅 353m , フレンチ(ビストロ)、イタリアン、ワインバー,◆たっぷり野菜・がっつり肉・新鮮魚介のまんぷく食堂◆毎日新メニュー更新,"￥4,000～￥4,999","￥4,000～￥4,999",3.63,水曜日,https://tabelog.com/tokyo/A1317/A131702/13214030/,予約可,予約受付時間 12:00〜16:00でお願い致します◆たくさんのお客様にお楽しみ頂く為に、誠に勝手ながら、下記の時間で3部制とさせて頂いております。1部【17：00〜19：00】2部【19 : 15以降〜 2時間制】(品切れのメニューが御座います）平日3部【21:00くらい〜閉店】(お席の空き状況にて),【学芸大駅西口 徒歩5分】★学芸大駅西口商店街を抜けた交差点 学芸大学駅から353m,17:00 - 22:30L.O. 料理21:30 ドリンク22:00,第一火曜日は定休日となります。,カード可 （VISA、Master） 電子マネー不可 QRコード決済不可,"35.629413138721866,139.6814640839206",03-6303-3941,東京都目黒区五本木3-33-2 ベルマーレ学芸大学 1F,198
,クレアバックス,赤坂駅 156m , フレンチ、イノベーティブ、イタリアン,1日10名様限定のゆったりとした席間 それは美しくクリエイティブ きっと未体験の美しさ,"￥15,000～￥19,999","￥15,000～￥19,999",3.63,,https://tabelog.com/tokyo/A1308/A130801/13192218/,完全予約制,アレルギー食材、召し上がれない食材がある場合前もってご連絡下さいませ。当日のご対応は難しい場合がございます。できる限り対応させていただきますが、大幅な変更は別途料金いただく場合がございます。（肉全般NG、魚全般NG、乳製品NGなど）,"◇千代田線赤坂駅5a,5b出口より徒歩3分　（5a,5b封鎖中のためA3から徒歩５分）◇銀座線溜池山王駅12出口より徒歩7分◇南北線六本木1丁目駅3出口より徒歩9分 赤坂駅から156m",12:00 - 15:00,■ 営業時間コース料理のみのご案内となりますので最終のご入店は２0：0０までに御願い致します。ランチタイム  13:00最終入店■ 定休日水曜日（祝日は営業）,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.67126683871318,139.73765058430396",03-5797-7260,東京都港区赤坂2-15-9 石井第3ビル B1F,185
,ジュー ドゥ マルシェ,曙橋駅 339m , フレンチ,四谷の片隅の隠れ家フレンチ。季節の食材をふんだんに使ったお任せコースをご用意しております。,"￥15,000～￥19,999","￥15,000～￥19,999",3.63,,https://tabelog.com/tokyo/A1309/A130903/13180585/,完全予約制,お任せコースのみのご用意となりますため、事前にお苦手な食材、アレルギー等お伺いしております。直前のご予約や来店時の変更は対応できない場合もございますのでご了承ください。2名様でのテーブル席ご希望の際は備考欄にご記入ください。ご予約状況によってはカウンター席のご案内になりますのでご了承ください。お子様の席のみのご利用は承っておりません。,都営新宿線「曙橋駅」A4出口より徒歩3分東京メトロ丸の内線「四谷三丁目駅」4番出口より徒歩8分 曙橋駅から339m,12:00 - 15:00L.O. 13:00,■ 営業時間[Lunch]※火、木が祝日の場合も営業します（年始を除く）■ 定休日毎月第２火曜日,カード可 電子マネー不可 QRコード決済可 （PayPay）,"35.69162613869657,139.7260999845177",03-6380-5234,東京都新宿区四谷坂町12-11 BITEN 1F,159
,ビストロ エビス,恵比寿駅 381m , フレンチ(ビストロ)、フレンチ,,"￥10,000～￥14,999","￥10,000～￥14,999",3.63,日曜日,https://tabelog.com/tokyo/A1303/A130302/13113672/,予約可,予約が望ましい,JR山手線・湘南新宿ライン・埼京線 恵比寿駅 西口より徒歩６分地下鉄日比谷線 恵比寿駅 ２番出口より徒歩６分 恵比寿駅から381m,18:00 - 23:00L.O. 22:00,■ 定休日日曜日、第2、第4月曜日他、不定連休あり （詳細はinstagramをご覧ください）,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.6502513387176,139.70962928411134",03-6427-3789,東京都渋谷区東3-15-8 ,124
,ヤナカ スギウラ,日暮里駅 287m , フレンチ、弁当,,"￥10,000～￥14,999","￥10,000～￥14,999",3.63,月曜日、火曜日,https://tabelog.com/tokyo/A1311/A131105/13181159/,予約可,,JR日暮里駅西口から徒歩３分地下鉄千代田線千駄木駅から徒歩８分朝倉彫塑館　前 日暮里駅から287m,,,カード不可 電子マネー不可 QRコード決済不可,"35.726907438687576,139.76820948484453",03-3821-4372,東京都台東区谷中5-9-23 ,119
,ラ・グランド・メゾンTOKYO,原宿駅 455m , フレンチ,【新メニュースタート】都会の喧騒を忘れられる森の中のレストラン。,"￥8,000～￥9,999","￥8,000～￥9,999",3.63,,https://tabelog.com/tokyo/A1306/A130601/13262502/,予約可,,東京メトロ千代田線・副都心線 明治神宮前（原宿）駅  5番出口より徒歩5分JR線 原宿駅  竹下口より徒歩7分 原宿駅から455m,11:30 - 15:00L.O. 13:30,■ 営業時間LO.が最終入店時間となります。■ 定休日火曜、水曜,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 QRコード決済可,"35.672898672661354,139.7070357336306",03-6721-0852,東京都渋谷区神宮前1-4-20 パークコート神宮前 1F,112
,Si.ba.ki ,茗荷谷駅 61m , フレンチ、フレンチ(ビストロ),,"￥8,000～￥9,999","￥8,000～￥9,999",3.63,水曜日,https://tabelog.com/tokyo/A1323/A132302/13227041/,予約可,,東京メトロ丸の内線茗荷谷駅 徒歩1分 茗荷谷駅から61m,11:30 - 14:30L.O. 料理13:30,■ 定休日水曜日・第三火曜日,カード可 （VISA、Master） 電子マネー不可 QRコード決済不可,"35.716586138684114,139.73676198476235",03-6912-2941,東京都文京区小日向4-7-5 KukaiTerrace茗荷谷 1F,98
,ブラッスリー・グー,牛込神楽坂駅 191m , フレンチ(ビストロ),,"￥4,000～￥4,999","￥4,000～￥4,999",3.62,-,https://tabelog.com/tokyo/A1309/A130905/13000470/,予約可,,東西線神楽坂駅より徒歩５分JR飯田橋駅から徒歩15分牛込神楽坂から徒歩５分 牛込神楽坂駅から191m,,,カード不可 電子マネー不可 QRコード決済不可,"35.70103833869276,139.73290488460802",03-3268-7157,東京都新宿区矢来町82 ,761
,蔭山樓,自由が丘駅 389m , 中華料理、ダイニングバー、フレンチ,【フレンチスタイル創作中華】,"￥5,000～￥5,999","￥5,000～￥5,999",3.62,,https://tabelog.com/tokyo/A1317/A131703/13093509/,予約可,★ランチタイムは、①11:00～12:45、②13:00～15:00の2部制です。★ランチタイムのご予約は、コース又はセットで受け付けております。★ベビーカー、または0～3歳以下のお子様のご来店はご遠慮させて頂いております。,東急東横線／東急大井町線　自由が丘駅 　正面口徒歩5分 自由が丘駅から389m,11:00 - 15:00L.O. 14:30,■ 営業時間ランチタイム①11:00～②13:00～の2部制■ 定休日年末年始,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.61061733872924,139.66709938374078",03-3718-6436,東京都目黒区自由が丘2-8-21 ,679
,Au Temps Jadis,明治神宮前駅 578m , クレープ・ガレット、フレンチ,,"￥2,000～￥2,999","￥2,000～￥2,999",3.62,火曜日,https://tabelog.com/tokyo/A1303/A130301/13003350/,予約不可,,渋谷駅徒歩１３分 明治神宮前駅から578m,11:30 - 19:00L.O. 18:00,【定休日】水曜日(不定休),カード不可 電子マネー不可 QRコード決済不可,"35.66493713870528,139.70022418426626",03-3770-2457,東京都渋谷区神南1-5-4 ロイヤルパレス原宿　Ｂ１Ｆ,444
,サンス・エ・サヴール,二重橋前駅 199m , フレンチ、ヨーロッパ料理,【東京駅丸の内南口徒歩2分】フランスのモダンなエスプリを“五感で味わう”南仏フレンチ,"￥20,000～￥29,999","￥20,000～￥29,999",3.62,,https://tabelog.com/tokyo/A1302/A130201/13004053/,予約可,※ひらまつの提供する各種優待割引サービス、ポイント利用および付与をご利用の際は、公式HPよりご予約ください。（2ヶ月前よりオンライン予約が可能です）,■ 電車をご利用の場合JR東京駅丸の内南口徒歩2分丸の内地下中央口より地下道にて直結東京メトロ丸の内線東京駅下車徒歩1分千代田線二重橋前駅　5番出口より直結■ お車をご利用の場合最寄高速道路出口:「都心環状線」丸の内出口 二重橋前駅から199m,11:00 - 15:30L.O. 料理13:30,■ 営業時間詳細は公式HPをご覧ください。■ 定休日無休　※丸ビル休館日に準ずる,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.68103203871526,139.76364338438438",03-5220-2701,東京都千代田区丸の内2-4-1 丸の内ビルディング 35F,442
